"PIM.ID","EAN","External.Title","Short.description","Long.description","brand","tl_item.ASSETS.0","Articlenumber","modeljaar","consumentenadviesprijs","Model.Number","framemateriaal","Type.frame.DST"
370353,8713568388344,"WAYZ E-GO ACT+ BELT XN8 GRIJS 53 NO BATT","Op deze exclusieve e-bike met extra krachtige middenmotor en onderhoudsvrije riemaandrijving fiets je luxe en uiterst comfortabel
","""Lekker actief zijn in de buitenlucht is heerlijk. Dat wordt helemaal een genot met een krachtpatser als de Wayz E-go® Active Plus Exclusive. Op deze allround e-bike met extra krachtige Bosch Active plus middenmotor, Shimano Nexus 8 versnellingen en onderhoudsvrije riemaandrijving is het comfortabel én luxe fietsen. Deze e-bike is voorzien van comfortabele voor- en zadelvering zodat lange dagen in het zadel geen probleem zijn. Ook is hij voorzien van sterke hydraulische remmen voor extra veilige stops. ""
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_e7581d0ed0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_1_1ada76c251.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_2_6e6bdf47a2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_3_080a01a263.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_4_50c89824bd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_5_fa327f9744.jpg","BE101171        ",2019,"€ 2.649,00","BAWABDG","Aluminium","Unisex"
370354,8713568388351,"WAYZ E-GO ACT+ BELT XN8 GRIJS 57 NO BATT","Op deze exclusieve e-bike met extra krachtige middenmotor en onderhoudsvrije riemaandrijving fiets je luxe en uiterst comfortabel
","""Lekker actief zijn in de buitenlucht is heerlijk. Dat wordt helemaal een genot met een krachtpatser als de Wayz E-go® Active Plus Exclusive. Op deze allround e-bike met extra krachtige Bosch Active plus middenmotor, Shimano Nexus 8 versnellingen en onderhoudsvrije riemaandrijving is het comfortabel én luxe fietsen. Deze e-bike is voorzien van comfortabele voor- en zadelvering zodat lange dagen in het zadel geen probleem zijn. Ook is hij voorzien van sterke hydraulische remmen voor extra veilige stops. ""
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_e7581d0ed0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_1_1ada76c251.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_2_6e6bdf47a2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_3_080a01a263.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_4_50c89824bd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_5_fa327f9744.jpg","BE101172        ",2019,"€ 2.649,00","BAWABDG","Aluminium","Unisex"
370355,8713568388368,"WAYZ E-GO ACT+ BELT XN8 GRIJS 61 NO BATT","Op deze exclusieve e-bike met extra krachtige middenmotor en onderhoudsvrije riemaandrijving fiets je luxe en uiterst comfortabel
","""Lekker actief zijn in de buitenlucht is heerlijk. Dat wordt helemaal een genot met een krachtpatser als de Wayz E-go® Active Plus Exclusive. Op deze allround e-bike met extra krachtige Bosch Active plus middenmotor, Shimano Nexus 8 versnellingen en onderhoudsvrije riemaandrijving is het comfortabel én luxe fietsen. Deze e-bike is voorzien van comfortabele voor- en zadelvering zodat lange dagen in het zadel geen probleem zijn. Ook is hij voorzien van sterke hydraulische remmen voor extra veilige stops. ""
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_e7581d0ed0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_1_1ada76c251.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_2_6e6bdf47a2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_3_080a01a263.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_4_50c89824bd.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101171/BE101171_5_fa327f9744.jpg","BE101173        ",2019,"€ 2.649,00","BAWABDG","Aluminium","Unisex"
370356,8713568388375,"WAYZ E-GO ACT+ BELT HN8 GRIJS 53 NO BATT","Op deze exclusieve e-bike met extra krachtige middenmotor en onderhoudsvrije riemaandrijving fiets je luxe en uiterst comfortabel
","""Lekker actief zijn in de buitenlucht is heerlijk. Dat wordt helemaal een genot met een krachtpatser als de Wayz E-go® Active Plus Exclusive. Op deze allround e-bike met extra krachtige Bosch Active plus middenmotor, Shimano Nexus 8 versnellingen en onderhoudsvrije riemaandrijving is het comfortabel én luxe fietsen. Deze e-bike is voorzien van comfortabele voor- en zadelvering zodat lange dagen in het zadel geen probleem zijn. Ook is hij voorzien van sterke hydraulische remmen voor extra veilige stops. ""
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_91ae41ec68.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_1_2e7e35629b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_2_4f8ad2541b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_3_4cf159a3e5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_4_f63f392728.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_5_0776a9fb77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_6_c4fc05d273.jpg","BE500611        ",2019,"€ 2.649,00","BAWABHG","Aluminium","Male"
370357,8713568388382,"WAYZ E-GO ACT+ BELT HN8 GRIJS 57 NO BATT","Op deze exclusieve e-bike met extra krachtige middenmotor en onderhoudsvrije riemaandrijving fiets je luxe en uiterst comfortabel
","""Lekker actief zijn in de buitenlucht is heerlijk. Dat wordt helemaal een genot met een krachtpatser als de Wayz E-go® Active Plus Exclusive. Op deze allround e-bike met extra krachtige Bosch Active plus middenmotor, Shimano Nexus 8 versnellingen en onderhoudsvrije riemaandrijving is het comfortabel én luxe fietsen. Deze e-bike is voorzien van comfortabele voor- en zadelvering zodat lange dagen in het zadel geen probleem zijn. Ook is hij voorzien van sterke hydraulische remmen voor extra veilige stops. ""
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_91ae41ec68.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_1_2e7e35629b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_2_4f8ad2541b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_3_4cf159a3e5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_4_f63f392728.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_5_0776a9fb77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_6_c4fc05d273.jpg","BE500612        ",2019,"€ 2.649,00","BAWABHG","Aluminium","Male"
370358,8713568388399,"WAYZ E-GO ACT+ BELT HN8 GRIJS 61 NO BATT","Op deze exclusieve e-bike met extra krachtige middenmotor en onderhoudsvrije riemaandrijving fiets je luxe en uiterst comfortabel
","""Lekker actief zijn in de buitenlucht is heerlijk. Dat wordt helemaal een genot met een krachtpatser als de Wayz E-go® Active Plus Exclusive. Op deze allround e-bike met extra krachtige Bosch Active plus middenmotor, Shimano Nexus 8 versnellingen en onderhoudsvrije riemaandrijving is het comfortabel én luxe fietsen. Deze e-bike is voorzien van comfortabele voor- en zadelvering zodat lange dagen in het zadel geen probleem zijn. Ook is hij voorzien van sterke hydraulische remmen voor extra veilige stops. ""
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_91ae41ec68.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_1_2e7e35629b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_2_4f8ad2541b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_3_4cf159a3e5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_4_f63f392728.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_5_0776a9fb77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_6_c4fc05d273.jpg","BE500613        ",2019,"€ 2.649,00","BAWABHG","Aluminium","Male"
370359,8713568388405,"WAYZ E-GO ACT+ BELT HN8 GRIJS 65 NO BATT","Op deze exclusieve e-bike met extra krachtige middenmotor en onderhoudsvrije riemaandrijving fiets je luxe en uiterst comfortabel
","""Lekker actief zijn in de buitenlucht is heerlijk. Dat wordt helemaal een genot met een krachtpatser als de Wayz E-go® Active Plus Exclusive. Op deze allround e-bike met extra krachtige Bosch Active plus middenmotor, Shimano Nexus 8 versnellingen en onderhoudsvrije riemaandrijving is het comfortabel én luxe fietsen. Deze e-bike is voorzien van comfortabele voor- en zadelvering zodat lange dagen in het zadel geen probleem zijn. Ook is hij voorzien van sterke hydraulische remmen voor extra veilige stops. ""
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_91ae41ec68.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_1_2e7e35629b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_2_4f8ad2541b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_3_4cf159a3e5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_4_f63f392728.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_5_0776a9fb77.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500612/BE500612_6_c4fc05d273.jpg","BE500614        ",2019,"€ 2.649,00","BAWABHG","Aluminium","Male"
370360,8713568388153,"WAYZ EGO ACTIVE XN7 48 PARELMOER NO BATT","Is comfort belangrijk voor je? Dan kies je natuurlijk een Wayz. 
","Een comfortabele allround elektrische fiets, dat is de Wayz E-go® Active. Maak je korte ritjes tussen huis en het winkelcentrum, of liever langere toertochten op vakantie? Met deze allrounder kan het allemaal. Kies simpelweg de accucapaciteit die je nodig hebt. 
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_c41d2159a1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_1_f0db0b3326.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_2_225e1a725e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_3_1fe90db508.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_4_ff9255ebaa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_5_0184c61c60.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_6_213b8e3bb1.jpg","BE101148        ",2019,"€ 2.199,00","BAWADP","Aluminium","Unisex"
370361,8713568388160,"WAYZ EGO ACTIVE XN7 53 PARELMOER NO BATT","Is comfort belangrijk voor je? Dan kies je natuurlijk een Wayz. 
","Een comfortabele allround elektrische fiets, dat is de Wayz E-go® Active. Maak je korte ritjes tussen huis en het winkelcentrum, of liever langere toertochten op vakantie? Met deze allrounder kan het allemaal. Kies simpelweg de accucapaciteit die je nodig hebt. 
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_c41d2159a1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_1_f0db0b3326.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_2_225e1a725e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_3_1fe90db508.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_4_ff9255ebaa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_5_0184c61c60.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_6_213b8e3bb1.jpg","BE101149        ",2019,"€ 2.199,00","BAWADP","Aluminium","Unisex"
370362,8713568388177,"WAYZ EGO ACTIVE XN7 57 PARELMOER NO BATT","Is comfort belangrijk voor je? Dan kies je natuurlijk een Wayz. 
","Een comfortabele allround elektrische fiets, dat is de Wayz E-go® Active. Maak je korte ritjes tussen huis en het winkelcentrum, of liever langere toertochten op vakantie? Met deze allrounder kan het allemaal. Kies simpelweg de accucapaciteit die je nodig hebt. 
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_c41d2159a1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_1_f0db0b3326.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_2_225e1a725e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_3_1fe90db508.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_4_ff9255ebaa.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_5_0184c61c60.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101149/BE101149_6_213b8e3bb1.jpg","BE101150        ",2019,"€ 2.199,00","BAWADP","Aluminium","Unisex"
370363,8713568388122,"WAYZ EGO ACTIVE XN7 48 TITAN-M NO BATT","Is comfort belangrijk voor je? Dan kies je natuurlijk een Wayz. 
","Een comfortabele allround elektrische fiets, dat is de Wayz E-go® Active. Maak je korte ritjes tussen huis en het winkelcentrum, of liever langere toertochten op vakantie? Met deze allrounder kan het allemaal. Kies simpelweg de accucapaciteit die je nodig hebt. 
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_6483b35b20.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_1_d379440a53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_2_2f447d3527.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_3_3d0a3927df.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_4_0c6f853cc4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_5_316a9a2b14.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_6_656f421066.jpg","BE101145        ",2019,"€ 2.199,00","BAWADT","Aluminium","Unisex"
370364,8713568388139,"WAYZ EGO ACTIVE XN7 53 TITAN-M NO BATT","Is comfort belangrijk voor je? Dan kies je natuurlijk een Wayz. 
","Een comfortabele allround elektrische fiets, dat is de Wayz E-go® Active. Maak je korte ritjes tussen huis en het winkelcentrum, of liever langere toertochten op vakantie? Met deze allrounder kan het allemaal. Kies simpelweg de accucapaciteit die je nodig hebt. 
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_6483b35b20.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_1_d379440a53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_2_2f447d3527.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_3_3d0a3927df.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_4_0c6f853cc4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_5_316a9a2b14.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_6_656f421066.jpg","BE101146        ",2019,"€ 2.199,00","BAWADT","Aluminium","Unisex"
370365,8713568388146,"WAYZ EGO ACTIVE XN7 57 TITAN-M NO BATT","Is comfort belangrijk voor je? Dan kies je natuurlijk een Wayz. 
","Een comfortabele allround elektrische fiets, dat is de Wayz E-go® Active. Maak je korte ritjes tussen huis en het winkelcentrum, of liever langere toertochten op vakantie? Met deze allrounder kan het allemaal. Kies simpelweg de accucapaciteit die je nodig hebt. 
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_6483b35b20.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_1_d379440a53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_2_2f447d3527.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_3_3d0a3927df.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_4_0c6f853cc4.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_5_316a9a2b14.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101146/BE101146_6_656f421066.jpg","BE101147        ",2019,"€ 2.199,00","BAWADT","Aluminium","Unisex"
370366,8713568388085,"WAYZ EGO ACTIVE XN7 48 ZWART-M NO BATT","Is comfort belangrijk voor je? Dan kies je natuurlijk een Wayz. 
","Een comfortabele allround elektrische fiets, dat is de Wayz E-go® Active. Maak je korte ritjes tussen huis en het winkelcentrum, of liever langere toertochten op vakantie? Met deze allrounder kan het allemaal. Kies simpelweg de accucapaciteit die je nodig hebt. 
","Batavus","https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101142/BE101142_8e1f12268c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101142/BE101142_1_03bcaacb4c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101142/BE101142_2_277085a13c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101142/BE101142_3_9a37122510.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101142/BE101142_4_f24084b708.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE101142/BE101142_5_d3a732a68f.jpg","BE101141        ",2019,"€ 2.199,00","BAWADZ","Aluminium","Unisex"
