PIM.ID,EAN,Articlenumber,External.Title,modeljaar,consumentenadviesprijs,Model.Number,Type.frame.DST,framemateriaal,brand,tl_item.ASSETS.0,Short.description
346136,8713568375474,3500873,R5TE LTD H57 DARKGREY-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TEH2G,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_41c1f84937.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_023_ffaec95f89.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_031_f4d598b5b2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_053_8a3b326c7c.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
346137,8713568375481,3500874,R5TE LTD H61 DARKGREY-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TEH2G,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_41c1f84937.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_023_ffaec95f89.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_031_f4d598b5b2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_053_8a3b326c7c.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
346138,8713568375498,3500875,R5TE LTD H65 DARKGREY-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TEH2G,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_41c1f84937.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_023_ffaec95f89.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_031_f4d598b5b2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500873/03500873_053_8a3b326c7c.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
346139,8713568375320,3500085,R5TE LTD D48 OLIVE-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TE2,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_212333333b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_01_5acf7afeb1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_02_e6d5ce6269.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_023_13b59ae1a5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_031_6d6415b3dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_053_065a54031f.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
346140,8713568375344,3500086,R5TE LTD D53 OLIVE-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TE2,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_212333333b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_01_5acf7afeb1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_02_e6d5ce6269.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_023_13b59ae1a5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_031_6d6415b3dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_053_065a54031f.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
346141,8713568375351,3500087,R5TE LTD D57 OLIVE-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TE2,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_212333333b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_01_5acf7afeb1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_02_e6d5ce6269.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_023_13b59ae1a5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_031_6d6415b3dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_053_065a54031f.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
346142,8713568375368,3500088,R5TE LTD D61 OLIVE-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TE2,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_212333333b.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_01_5acf7afeb1.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_02_e6d5ce6269.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_023_13b59ae1a5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_031_6d6415b3dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500086/03500086_053_065a54031f.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
346143,8713568375412,3500868,R5TE LTD D48 DARKGREY-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TE2G,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_486d0bf59d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_023_542356a6f0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_031_5945a1978d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_053_2a7d6c7991.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
346144,8713568375429,3500869,R5TE LTD D53 DARKGREY-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TE2G,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_486d0bf59d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_023_542356a6f0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_031_5945a1978d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_053_2a7d6c7991.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
346145,8713568375436,3500870,R5TE LTD D57 DARKGREY-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TE2G,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_486d0bf59d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_023_542356a6f0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_031_5945a1978d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_053_2a7d6c7991.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
346146,8713568375443,3500871,R5TE LTD D61 DARKGREY-MAT NO BATT CH,2019,"€ 1.999,00",SPAR5TE2G,Dames,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_486d0bf59d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_023_542356a6f0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_031_5945a1978d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03500869/03500869_053_2a7d6c7991.jpg",De R5Te is een moderne en sportieve e-bike met achterwielmotor met geïntegreerde versnellingen en kettingaandrijving. De R5Te is verkozen tot e-bike van het jaar 2018 en heeft ook een IF Design Award gewonnen
300183,8713568333573,BC101143        ,PERSONAL BIKE PLUS UR ZWART 54,2019,"€ 679,00",BAPBPUZ,Uni,Staal,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101143/BC101143_dc8271409c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101143/BC101143_1_L_WEB72_a758a42114.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101143/BC101143_2_L_WEB72_930d20db9c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101143/BC101143_3_L_WEB72_9f81b014dc.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101143/BC101143_4_L_WEB72_8761717ea6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101143/BC101143_5_L_WEB72_322fd5c616.jpg","De Personal Bike Plus heeft een stoere voordrager, een verlengde achterdrager, stuurvergrendeling en een zeer stabiele tweepootstandaard. Dit ware werkpaard is ook erg populair voor zakelijk en bedrijfsmatig gebruik, door het uniseks frame kan elke collega ermee op pad!
"
300185,8713568333580,BC101144        ,PERSONAL BIKE PLUS UN3 ZWART 54,2019,"€ 779,00",BAPBP3UZ,Uni,Staal,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101144/BC101144_faca5c30f5.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101144/BC101144_1_L_WEB72_e3d04f705d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101144/BC101144_2_L_WEB72_980367f59c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101144/BC101144_3_L_WEB72_39adfaf947.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101144/BC101144_4_L_WEB72_c1c0db4d8f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BC101144/BC101144_5_L_WEB72_478c7a7c08.jpg","De Personal Bike Plus heeft een stoere voordrager, een verlengde achterdrager, stuurvergrendeling en een zeer stabiele tweepootstandaard. Dit ware werkpaard is ook erg populair voor zakelijk en bedrijfsmatig gebruik, door het uniseks frame kan elke collega ermee op pad!
"
361929,8713568330435,BE100553        ,FONK E-GO DN3 ZWART-MAT 48 NO BATT,2019,"€ 1.399,00",BAFOEDZM,Dames,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100554/BE100554_3decd6b828.jpg,De mateloos populaire Fonk is er nu ook als e-bike. Op  deze trendy e-bike met minimalistisch Scandinavisch design laat je echt zien wie je bent. Met de E-motion-voorwielmotor(25Nm) worden die ritjes door de stad werkelijk genieten!
361930,8713568330442,BE100554        ,FONK E-GO DN3 ZWART-MAT 53 NO BATT,2019,"€ 1.399,00",BAFOEDZM,Dames,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100554/BE100554_3decd6b828.jpg,De mateloos populaire Fonk is er nu ook als e-bike. Op  deze trendy e-bike met minimalistisch Scandinavisch design laat je echt zien wie je bent. Met de E-motion-voorwielmotor(25Nm) worden die ritjes door de stad werkelijk genieten!
361931,8713568330459,BE100555        ,FONK E-GO DN3 ZWART-MAT 57 NO BATT,2019,"€ 1.399,00",BAFOEDZM,Dames,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE100554/BE100554_3decd6b828.jpg,De mateloos populaire Fonk is er nu ook als e-bike. Op  deze trendy e-bike met minimalistisch Scandinavisch design laat je echt zien wie je bent. Met de E-motion-voorwielmotor(25Nm) worden die ritjes door de stad werkelijk genieten!
361932,8713568330497,BE500319        ,FONK E-GO HN3 ZWART-MAT 53 NO BATT,2019,"€ 1.399,00",BAFOEHZM,Heren,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500320/BE500320_9daf5dac59.jpg,De mateloos populaire Fonk is er nu ook als e-bike. Op  deze trendy e-bike met minimalistisch Scandinavisch design laat je echt zien wie je bent. Met de E-motion-voorwielmotor(25Nm) worden die ritjes door de stad werkelijk genieten!
361933,8713568330503,BE500320        ,FONK E-GO HN3 ZWART-MAT 57 NO BATT,2019,"€ 1.399,00",BAFOEHZM,Heren,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500320/BE500320_9daf5dac59.jpg,De mateloos populaire Fonk is er nu ook als e-bike. Op  deze trendy e-bike met minimalistisch Scandinavisch design laat je echt zien wie je bent. Met de E-motion-voorwielmotor(25Nm) worden die ritjes door de stad werkelijk genieten!
361934,8713568330510,BE500321        ,FONK E-GO HN3 ZWART-MAT 61 NO BATT,2019,"€ 1.399,00",BAFOEHZM,Heren,Aluminium,Batavus,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BE500320/BE500320_9daf5dac59.jpg,De mateloos populaire Fonk is er nu ook als e-bike. Op  deze trendy e-bike met minimalistisch Scandinavisch design laat je echt zien wie je bent. Met de E-motion-voorwielmotor(25Nm) worden die ritjes door de stad werkelijk genieten!
353932,8713568379779,3507289,M8b BELT ACT PLUS RT D48 GREY-M 500Wh DLD,2019,"€ 2.999,00",SPM8BRTRD,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_0a9019e992.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_01_9673af4bcb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_02_e88f02d5d2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_021_f194afeae6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_035_fa09494a16.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_055_497c2bf79f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_170_66b58b1a2c.jpg",De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.
353933,8713568379786,3507290,M8b BELT ACT PLUS RT D53 GREY-M 500Wh DLD,2019,"€ 2.999,00",SPM8BRTRD,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_0a9019e992.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_01_9673af4bcb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_02_e88f02d5d2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_021_f194afeae6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_035_fa09494a16.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_055_497c2bf79f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_170_66b58b1a2c.jpg",De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.
353934,8713568379793,3507291,M8b BELT ACT PLUS RT D57 GREY-M 500Wh DLD,2019,"€ 2.999,00",SPM8BRTRD,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_0a9019e992.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_01_9673af4bcb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_02_e88f02d5d2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_021_f194afeae6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_035_fa09494a16.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_055_497c2bf79f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_170_66b58b1a2c.jpg",De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.
353935,8713568379809,3507292,M8b BELT ACT PLUS RT D61 GREY-M 500Wh DLD,2019,"€ 2.999,00",SPM8BRTRD,Lage instap,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_0a9019e992.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_01_9673af4bcb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_02_e88f02d5d2.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_021_f194afeae6.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_035_fa09494a16.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_055_497c2bf79f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/03507290/03507290_170_66b58b1a2c.jpg",De M8b is een e-bike met een krachtige Bosch Active Line Plus middenmotor (50Nm)  die geschikt is voor zowel de korte dagelijkse ritten als de langere toertochten. Met de vier standen trapondersteuning en 8 versnellingen weet je zeker dat je altijd het juiste tempo vindt.
335775,8713568366922,4500395,M11Ti SMART H53 BLACK/YELLOW MAT 500Wh,2019,"€ 2.999,00",SPAM11TI,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_9f68d7d9f0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_01_cb08aede53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_02_d8577ebcc0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_026_4a6771bbbb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_038_ad5b1c670d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_053_11a3c975d7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_192_9ba701986e.jpg",De M11Ti Smart 500Wh is een krachtige en comfortabele fiets speciaal ontwikkeld voor woon-werkverkeer
335776,8713568366939,4500396,M11Ti SMART H57 BLACK/YELLOW MAT 500Wh,2019,"€ 2.999,00",SPAM11TI,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_9f68d7d9f0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_01_cb08aede53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_02_d8577ebcc0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_026_4a6771bbbb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_038_ad5b1c670d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_053_11a3c975d7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_192_9ba701986e.jpg",De M11Ti Smart 500Wh is een krachtige en comfortabele fiets speciaal ontwikkeld voor woon-werkverkeer
335777,8713568366946,4500397,M11Ti SMART H61 BLACK/YELLOW MAT 500Wh,2019,"€ 2.999,00",SPAM11TI,Heren,Aluminium,Sparta,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_9f68d7d9f0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_01_cb08aede53.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_02_d8577ebcc0.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_026_4a6771bbbb.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_038_ad5b1c670d.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_053_11a3c975d7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Sparta/04500396/04500396_192_9ba701986e.jpg",De M11Ti Smart 500Wh is een krachtige en comfortabele fiets speciaal ontwikkeld voor woon-werkverkeer
300200,8713568327114,BK100046        ,STAR-26 DR3 ZILVER-GLANS 43,2019,"€ 419,00",BASTA26MS,Meisjes,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100046/BK100046_1e4f786225.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100046/BK100046_1_L_WEB72_2437055057.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100046/BK100046_2_L_WEB72_9dfbba606f.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100046/BK100046_3_L_WEB72_61d8c7c05c.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100046/BK100046_4_L_WEB72_72063c9af7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100046/BK100046_5_L_WEB72_8317e010c3.jpg","De ideale meidenfiets voor echte sterren met een volwassen ‘look’. In fraaie zachte kleuren en passende framevorm die aanspreken bij de echte jonge dames. Uiteraard voorzien van dubbele rem en slot. 
"
203118,8713568301466,BK100027        ,STAR-26 DR3 JEANS-GLANS 43,2019,"€ 419,00",BASTA26MB,Meisjes,Aluminium,Batavus,"https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100027/BK100027_4b7795893e.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100027/BK100027_1_L_WEB72_1cf1689207.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100027/BK100027_2_L_WEB72_b825d4aba7.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100027/BK100027_3_L_WEB72_77ea23de27.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100027/BK100027_4_L_WEB72_2d0fad6ebe.jpg,https://d16g7kdkojt4va.cloudfront.net/ACCELL_NL/Bicycles/Batavus/BK100027/BK100027_5_L_WEB72_53bac184c1.jpg",De ideale meidenfiets voor echte sterren met een volwassen ‘look’. In fraaie zachte kleuren en passende framevorm die aanspreken bij de echte jonge dames. Uiteraard voorzien van dubbele rem en slot. 
